Date,Rolling Z-Score
2017-03-28,1.85121224849219
2017-04-04,1.69710442074767
2017-04-11,1.54138982709574
2017-04-18,1.33821795147665
2017-04-25,1.1457324707831
2017-05-02,1.68114142164294
2017-05-09,2.39505737914429
2017-05-16,2.58235349767694
2017-05-23,2.9067419737123
2017-05-30,2.79835462320562
2017-06-06,2.52690973909905
2017-06-13,2.47290901716243
2017-06-20,1.81536735402072
2017-06-27,1.90174896961882
2017-07-03,2.05452708954283
2017-07-11,2.03710811046174
2017-07-18,2.03439127792336
2017-07-25,1.91658766302712
2017-08-01,1.66517532225496
2017-08-08,1.74971510908436
2017-08-15,1.55699714700515
2017-08-22,1.56866191579637
2017-08-29,1.48563558258126
2017-09-05,1.54091337637166
2017-09-12,1.36815209842156
2017-09-19,1.00587207377073
2017-09-26,1.3014292925291
2017-10-03,1.26692515848073
2017-10-10,1.25378947276402
2017-10-17,1.11308814256065
2017-10-24,1.01774126687555
2017-10-31,0.79396560986683
2017-11-07,0.888511355462984
2017-11-14,0.886065199737515
2017-11-21,0.95505533332347
2017-11-28,0.868296388905841
2017-12-05,0.888233850200479
2017-12-12,1.14016090956904
2017-12-19,0.729270047400286
2017-12-26,0.816485557917959
2018-01-02,1.48061368746589
2018-01-09,1.6328497240074
2018-01-16,1.5162948320339
2018-01-23,1.54483356178767
2018-01-30,1.56167658524417
2018-02-06,1.44698976223477
2018-02-13,1.1752992686279
2018-02-20,1.1326073471144
2018-02-27,1.30311195535426
2018-03-06,1.03522389555728
2018-03-13,1.26030244188126
2018-03-20,0.972038101184259
2018-03-27,1.08496712311715
2018-04-03,0.969066742262241
2018-04-10,1.30551379800885
2018-04-17,1.36399608786783
2018-04-24,0.827016309459333
2018-05-01,0.495491446842746
2018-05-08,0.409929080701637
2018-05-15,-0.084812856201708
2018-05-22,-0.416412886570801
2018-05-29,-1.07644109159802
2018-06-05,-1.19025298278192
2018-06-12,-0.978030605890149
2018-06-19,-2.74989208915339
2018-06-26,-2.64089682042758
2018-07-03,-2.35985328696119
2018-07-10,-2.28864267107677
2018-07-17,-2.25576293220732
2018-07-24,-1.92096935083991
2018-07-31,-2.04066822742001
2018-08-07,-2.23550328434828
2018-08-14,-2.40739462159235
2018-08-21,-2.25851115867667
2018-08-28,-2.09598379290447
2018-09-04,-1.66664187049601
2018-09-11,-1.51819764279748
2018-09-18,-1.6314016122392
2018-09-25,-1.52112110135526
2018-10-02,-1.71766525993711
2018-10-09,-1.84539659685635
2018-10-16,-1.89488833617655
2018-10-23,-1.85981353135694
2018-10-30,-1.82736062675782
2018-11-06,-1.91154870829111
2018-11-13,-1.76608258226177
2018-11-20,-1.79854068747536
2018-11-27,-1.81160306548366
2018-12-04,-1.75303557551312
2018-12-11,-1.57803331407518
2018-12-18,-1.45572477536339
2018-12-24,-1.43252697298997
2018-12-31,-1.22938105206381
2019-01-08,-1.10553195482404
2019-01-15,-0.98832616960673
2019-01-22,-1.08715676826905
2019-01-29,-1.08197482242642
2019-02-05,-1.13624368973466
2019-02-12,-1.31099821401121
2019-02-19,-1.40633306477643
2019-02-26,-1.30515230759052
2019-03-05,-1.35590695475993
2019-03-12,-1.31530715038905
2019-03-19,-1.23789836180674
2019-03-26,-1.28513826455479
2019-04-02,-1.61733350347605
2019-04-09,-1.5455509333113
2019-04-16,-1.47636149601646
2019-04-23,-1.6110490913253
2019-04-30,-1.56518752375774
2019-05-07,-1.51711113091782
2019-05-14,-1.29962014365575
2019-05-21,-1.43575464859033
2019-05-28,-1.36708649337259
2019-06-04,-1.0644480342671
2019-06-11,-0.983145571217166
2019-06-18,-0.257360216338279
2019-06-25,-0.163473404696816
2019-07-02,0.404219090448633
2019-07-09,0.239207582563268
2019-07-16,0.323430202351513
2019-07-23,0.142548768279342
2019-07-30,-0.195060771182749
2019-08-06,0.187068575455927
2019-08-13,0.130818253931362
2019-08-20,0.304232921718949
2019-08-27,0.304616858508534
2019-09-03,-0.19060810163439
2019-09-10,0.020746190762574
2019-09-17,-0.511571502667157
2019-09-24,-0.37800723307951
2019-10-01,-0.594922962438121
2019-10-08,-0.674672040736958
2019-10-15,-0.524030884602361
2019-10-22,0.593307741076874
2019-10-29,0.585514844494936
2019-11-05,0.251140506100801
2019-11-12,0.390756463503774
2019-11-19,0.320214066232848
2019-11-26,0.295775538210728
2019-12-03,0.031200741114683
2019-12-10,-0.048829536375994
2019-12-17,0.016035527310444
2019-12-24,-0.405202118299845
2019-12-31,-0.264685009841903
2020-01-07,0.232119144183927
2020-01-14,0.821082932792452
2020-01-21,0.863456046566145
2020-01-28,0.225440312144146
2020-02-04,-0.412844167817785
2020-02-11,-0.935209185035417
2020-02-18,-1.38065301717976
2020-02-25,-2.23812154408152
2020-03-03,-0.469729076156317
2020-03-10,2.47797483529033
2020-03-17,3.61175574932901
2020-03-24,3.73979567351399
2020-03-31,3.62385792544491
2020-04-07,3.28687250549851
2020-04-14,3.0663153703387
2020-04-21,2.80528268263159
2020-04-28,2.45496579834455
2020-05-05,2.20458812711165
2020-05-12,2.12766824255459
2020-05-19,1.93321995212551
2020-05-26,1.89103918280312
2020-06-02,1.87699251817165
2020-06-09,2.00071934858637
2020-06-16,2.17016942072964
2020-06-23,2.04879672392397
2020-06-30,1.70851824062815
2020-07-07,1.67977153379321
2020-07-14,1.67401951781067
2020-07-21,1.80443322156116
2020-07-28,2.08127437443421
2020-08-04,2.20057875154845
2020-08-11,2.20967589794677
2020-08-18,2.06834734359507
2020-08-25,2.06410854731643
2020-09-01,1.81531893222046
2020-09-08,1.68764389064395
2020-09-15,1.468895090268
2020-09-22,1.49348435402019
2020-09-29,1.42028547781474
2020-10-06,1.24795351544031
2020-10-13,1.12946332084896
2020-10-20,1.09007366925836
2020-10-27,0.951001988698624
2020-11-03,0.758603858747095
2020-11-10,0.685485652119915
2020-11-17,0.662794359133809
2020-11-24,0.681041925923463
2020-12-01,0.695681744772147
2020-12-08,0.792980870792047
2020-12-15,0.601980394098614
2020-12-21,0.615537228974673
2020-12-29,0.568196901994309
2021-01-05,0.527951849607633
2021-01-12,0.595967417795657
2021-01-19,0.645068445278644
2021-01-26,0.670022862367884
2021-02-02,0.223441693122114
2021-02-09,0.280514048067728
2021-02-16,0.258590616073669
2021-02-23,0.212388224444506
2021-03-02,-0.170582218394596
2021-03-09,-0.839516158499425
2021-03-16,-1.1784521447764
2021-03-23,-1.23801375271339
2021-03-30,-1.83155618298205
2021-04-06,-1.81867425060993
2021-04-13,-1.67400615352453
2021-04-20,-1.31074720226159
2021-04-27,-1.24993198881728
2021-05-04,-1.23781566042882
2021-05-11,-0.976802956573714
2021-05-18,-0.783512996496943
2021-05-25,-0.680823981132732
2021-06-01,-0.587469520876512
2021-06-08,-0.723209496013886
2021-06-15,-0.428226692139383
2021-06-22,-1.12502439634494
2021-06-29,-1.21126196178184
2021-07-06,-1.48063406573187
2021-07-13,-1.69317633762738
2021-07-20,-1.8863356610101
2021-07-27,-1.93589243950305
2021-08-03,-1.88604043106229
2021-08-10,-1.94824789159055
2021-08-17,-1.34978078509333
2021-08-24,-1.96618151260297
2021-08-31,-2.13621214250009
2021-09-07,-1.7360130584673
2021-09-14,-1.66195603308594
2021-09-21,-1.94957156088483
2021-09-28,-2.03590048886727
2021-10-05,-2.35273263615431
2021-10-12,-2.15364472495594
2021-10-19,-1.90728409314319
2021-10-26,-1.81082522294843
2021-11-02,-1.60941999716135
2021-11-09,-1.37172257130273
2021-11-16,-1.54798476516287
2021-11-23,-1.71315133183663
2021-11-30,-1.73984295910494
2021-12-07,-1.38085145496963
2021-12-14,-1.40022198470134
2021-12-21,-1.32204667371374
2021-12-28,-1.20072923291993
2022-01-04,-1.07648708185222
2022-01-11,-0.890420695942572
2022-01-18,-0.543412231893393
2022-01-25,-0.391096455760973
2022-02-01,-0.438339946998982
